"district_no","district","nuts_id","year","var","measure","value","outlier"
"03462","Wittmund, Landkreis","DE94H",2003,"oats","area",793,0
"03462","Wittmund, Landkreis","DE94H",2003,"oats","yield",5.01,0
"03462","Wittmund, Landkreis","DE94H",2003,"potat_tot","area",609,0
"03462","Wittmund, Landkreis","DE94H",2003,"potat_tot","yield",37.59,0
"03462","Wittmund, Landkreis","DE94H",2003,"rye","area",159.55,0
"03462","Wittmund, Landkreis","DE94H",2003,"rye","yield",5.47,0
"03462","Wittmund, Landkreis","DE94H",2003,"sb","area",633,0
"03462","Wittmund, Landkreis","DE94H",2003,"sb","yield",5.94,0
"03462","Wittmund, Landkreis","DE94H",2003,"silage_maize","area",3823,0
"03462","Wittmund, Landkreis","DE94H",2003,"silage_maize","yield",41.54,0
"03462","Wittmund, Landkreis","DE94H",2003,"sugarbeet","area",NA,0
"03462","Wittmund, Landkreis","DE94H",2003,"sugarbeet","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2003,"triticale","area",1154,0
"03462","Wittmund, Landkreis","DE94H",2003,"triticale","yield",6.13,0
"03462","Wittmund, Landkreis","DE94H",2003,"wb","area",1034,0
"03462","Wittmund, Landkreis","DE94H",2003,"wb","yield",5.78,0
"03462","Wittmund, Landkreis","DE94H",2003,"wrape","area",448.17,0
"03462","Wittmund, Landkreis","DE94H",2003,"wrape","yield",3.44,0
"03462","Wittmund, Landkreis","DE94H",2003,"ww","area",3762.11,0
"03462","Wittmund, Landkreis","DE94H",2003,"ww","yield",8.69,0
"03462","Wittmund, Landkreis","DE94H",2004,"ArabLand","area",15833,0
"03462","Wittmund, Landkreis","DE94H",2004,"district","area",65686,0
"03462","Wittmund, Landkreis","DE94H",2004,"grain_maize","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2004,"oats","yield",4.59,0
"03462","Wittmund, Landkreis","DE94H",2004,"potat_tot","yield",32.17,0
"03462","Wittmund, Landkreis","DE94H",2004,"rye","yield",5.99,0
"03462","Wittmund, Landkreis","DE94H",2004,"sb","yield",4.6,0
"03462","Wittmund, Landkreis","DE94H",2004,"silage_maize","yield",45.3,0
"03462","Wittmund, Landkreis","DE94H",2004,"sugarbeet","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2004,"triticale","yield",6.09,0
"03462","Wittmund, Landkreis","DE94H",2004,"wb","yield",7.2,0
"03462","Wittmund, Landkreis","DE94H",2004,"wrape","yield",4.62,0
"03462","Wittmund, Landkreis","DE94H",2004,"ww","yield",8.55,0
"03462","Wittmund, Landkreis","DE94H",2005,"ArabLand","area",16629,0
"03462","Wittmund, Landkreis","DE94H",2005,"district","area",65686,0
"03462","Wittmund, Landkreis","DE94H",2005,"grain_maize","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2005,"oats","yield",4.74,0
"03462","Wittmund, Landkreis","DE94H",2005,"potat_tot","yield",42.55,0
"03462","Wittmund, Landkreis","DE94H",2005,"rye","yield",5.58,0
"03462","Wittmund, Landkreis","DE94H",2005,"sb","yield",5.05,0
"03462","Wittmund, Landkreis","DE94H",2005,"silage_maize","yield",46.06,0
"03462","Wittmund, Landkreis","DE94H",2005,"sugarbeet","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2005,"triticale","yield",5.72,0
"03462","Wittmund, Landkreis","DE94H",2005,"wb","yield",7.08,0
"03462","Wittmund, Landkreis","DE94H",2005,"wrape","yield",3.63,0
"03462","Wittmund, Landkreis","DE94H",2005,"ww","yield",8.17,0
"03462","Wittmund, Landkreis","DE94H",2006,"ArabLand","area",16592.5,0
"03462","Wittmund, Landkreis","DE94H",2006,"district","area",65686,0
"03462","Wittmund, Landkreis","DE94H",2006,"grain_maize","yield",8.07,0
"03462","Wittmund, Landkreis","DE94H",2006,"oats","yield",4.35,0
"03462","Wittmund, Landkreis","DE94H",2006,"potat_tot","yield",34.41,0
"03462","Wittmund, Landkreis","DE94H",2006,"rye","yield",5.19,0
"03462","Wittmund, Landkreis","DE94H",2006,"sb","yield",4.48,0
"03462","Wittmund, Landkreis","DE94H",2006,"silage_maize","yield",40.89,0
"03462","Wittmund, Landkreis","DE94H",2006,"sugarbeet","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2006,"triticale","yield",5.66,0
"03462","Wittmund, Landkreis","DE94H",2006,"wb","yield",6.35,0
"03462","Wittmund, Landkreis","DE94H",2006,"wrape","yield",3.99,0
"03462","Wittmund, Landkreis","DE94H",2006,"ww","yield",7.78,0
"03462","Wittmund, Landkreis","DE94H",2007,"ArabLand","area",16556,0
"03462","Wittmund, Landkreis","DE94H",2007,"district","area",65686,0
"03462","Wittmund, Landkreis","DE94H",2007,"grain_maize","area",79,0
"03462","Wittmund, Landkreis","DE94H",2007,"grain_maize","yield",9.05,0
"03462","Wittmund, Landkreis","DE94H",2007,"oats","area",610,0
"03462","Wittmund, Landkreis","DE94H",2007,"oats","yield",3.74,0
"03462","Wittmund, Landkreis","DE94H",2007,"potat_tot","area",533,0
"03462","Wittmund, Landkreis","DE94H",2007,"potat_tot","yield",34.09,0
"03462","Wittmund, Landkreis","DE94H",2007,"rye","area",143,0
"03462","Wittmund, Landkreis","DE94H",2007,"rye","yield",3.88,0
"03462","Wittmund, Landkreis","DE94H",2007,"sb","area",275,0
"03462","Wittmund, Landkreis","DE94H",2007,"sb","yield",3.85,0
"03462","Wittmund, Landkreis","DE94H",2007,"silage_maize","area",5622,0
"03462","Wittmund, Landkreis","DE94H",2007,"silage_maize","yield",45.39,0
"03462","Wittmund, Landkreis","DE94H",2007,"sugarbeet","area",NA,0
"03462","Wittmund, Landkreis","DE94H",2007,"sugarbeet","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2007,"triticale","area",1088,0
"03462","Wittmund, Landkreis","DE94H",2007,"triticale","yield",4.95,0
"03462","Wittmund, Landkreis","DE94H",2007,"wb","area",1405,0
"03462","Wittmund, Landkreis","DE94H",2007,"wb","yield",5.93,0
"03462","Wittmund, Landkreis","DE94H",2007,"wrape","area",685,0
"03462","Wittmund, Landkreis","DE94H",2007,"wrape","yield",3.2,0
"03462","Wittmund, Landkreis","DE94H",2007,"ww","area",3867,0
"03462","Wittmund, Landkreis","DE94H",2007,"ww","yield",6.85,0
"03462","Wittmund, Landkreis","DE94H",2008,"ArabLand","area",16890.6666666667,0
"03462","Wittmund, Landkreis","DE94H",2008,"district","area",65686,0
"03462","Wittmund, Landkreis","DE94H",2008,"grain_maize","yield",9.8,0
"03462","Wittmund, Landkreis","DE94H",2008,"oats","yield",4.4,0
"03462","Wittmund, Landkreis","DE94H",2008,"potat_tot","yield",41.9,0
"03462","Wittmund, Landkreis","DE94H",2008,"rye","yield",6.15,0
"03462","Wittmund, Landkreis","DE94H",2008,"sb","yield",4.43,0
"03462","Wittmund, Landkreis","DE94H",2008,"silage_maize","yield",46.92,0
"03462","Wittmund, Landkreis","DE94H",2008,"sugarbeet","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2008,"triticale","yield",6.01,0
"03462","Wittmund, Landkreis","DE94H",2008,"wb","yield",6.69,0
"03462","Wittmund, Landkreis","DE94H",2008,"wrape","yield",4.01,0
"03462","Wittmund, Landkreis","DE94H",2008,"ww","yield",8.75,0
"03462","Wittmund, Landkreis","DE94H",2009,"ArabLand","area",17225.3333333333,0
"03462","Wittmund, Landkreis","DE94H",2009,"district","area",65686,0
"03462","Wittmund, Landkreis","DE94H",2009,"grain_maize","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2009,"oats","yield",4.53,0
"03462","Wittmund, Landkreis","DE94H",2009,"potat_tot","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2009,"rye","yield",6.3,0
"03462","Wittmund, Landkreis","DE94H",2009,"sb","yield",5.11,0
"03462","Wittmund, Landkreis","DE94H",2009,"silage_maize","yield",46.51,0
"03462","Wittmund, Landkreis","DE94H",2009,"sugarbeet","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2009,"triticale","yield",6.12,0
"03462","Wittmund, Landkreis","DE94H",2009,"wb","yield",6.81,0
"03462","Wittmund, Landkreis","DE94H",2009,"wrape","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2009,"ww","yield",8.62,0
"03462","Wittmund, Landkreis","DE94H",2010,"ArabLand","area",17560,0
"03462","Wittmund, Landkreis","DE94H",2010,"district","area",65686,0
"03462","Wittmund, Landkreis","DE94H",2010,"grain_maize","area",83,0
"03462","Wittmund, Landkreis","DE94H",2010,"grain_maize","yield",9.2,0
"03462","Wittmund, Landkreis","DE94H",2010,"oats","area",286,0
"03462","Wittmund, Landkreis","DE94H",2010,"oats","yield",3.58,0
"03462","Wittmund, Landkreis","DE94H",2010,"potat_tot","area",489,0
"03462","Wittmund, Landkreis","DE94H",2010,"potat_tot","yield",42.03,0
"03462","Wittmund, Landkreis","DE94H",2010,"rye","area",177,0
"03462","Wittmund, Landkreis","DE94H",2010,"rye","yield",5,0
"03462","Wittmund, Landkreis","DE94H",2010,"sb","area",167,0
"03462","Wittmund, Landkreis","DE94H",2010,"sb","yield",4.39,0
"03462","Wittmund, Landkreis","DE94H",2010,"silage_maize","area",7869,0
"03462","Wittmund, Landkreis","DE94H",2010,"silage_maize","yield",42.99,0
"03462","Wittmund, Landkreis","DE94H",2010,"sugarbeet","area",NA,0
"03462","Wittmund, Landkreis","DE94H",2010,"sugarbeet","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2010,"triticale","area",1107,0
"03462","Wittmund, Landkreis","DE94H",2010,"triticale","yield",6.05,0
"03462","Wittmund, Landkreis","DE94H",2010,"wb","area",1055,0
"03462","Wittmund, Landkreis","DE94H",2010,"wb","yield",7.44,0
"03462","Wittmund, Landkreis","DE94H",2010,"wrape","area",NA,0
"03462","Wittmund, Landkreis","DE94H",2010,"wrape","yield",4.8,0
"03462","Wittmund, Landkreis","DE94H",2010,"ww","area",3744,0
"03462","Wittmund, Landkreis","DE94H",2010,"ww","yield",8.81,0
"03462","Wittmund, Landkreis","DE94H",2011,"ArabLand","area",17641.1666666667,0
"03462","Wittmund, Landkreis","DE94H",2011,"district","area",65686,0
"03462","Wittmund, Landkreis","DE94H",2011,"grain_maize","yield",10.3,0
"03462","Wittmund, Landkreis","DE94H",2011,"oats","yield",4.99,0
"03462","Wittmund, Landkreis","DE94H",2011,"potat_tot","yield",47.07,0
"03462","Wittmund, Landkreis","DE94H",2011,"rye","yield",5.38,0
"03462","Wittmund, Landkreis","DE94H",2011,"sb","yield",4.52,0
"03462","Wittmund, Landkreis","DE94H",2011,"silage_maize","yield",45.69,0
"03462","Wittmund, Landkreis","DE94H",2011,"sugarbeet","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2011,"triticale","yield",5.66,0
"03462","Wittmund, Landkreis","DE94H",2011,"wb","yield",6.44,0
"03462","Wittmund, Landkreis","DE94H",2011,"wrape","yield",3.76,0
"03462","Wittmund, Landkreis","DE94H",2011,"ww","yield",7.78,0
"03462","Wittmund, Landkreis","DE94H",2012,"ArabLand","area",17722.3333333333,0
"03462","Wittmund, Landkreis","DE94H",2012,"district","area",65686,0
"03462","Wittmund, Landkreis","DE94H",2012,"grain_maize","yield",10.4,0
"03462","Wittmund, Landkreis","DE94H",2012,"oats","yield",5.15,0
"03462","Wittmund, Landkreis","DE94H",2012,"potat_tot","yield",58.28,0
"03462","Wittmund, Landkreis","DE94H",2012,"rye","yield",6.47,0
"03462","Wittmund, Landkreis","DE94H",2012,"sb","yield",6.03,0
"03462","Wittmund, Landkreis","DE94H",2012,"silage_maize","yield",47.53,0
"03462","Wittmund, Landkreis","DE94H",2012,"sugarbeet","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2012,"triticale","yield",6.9,0
"03462","Wittmund, Landkreis","DE94H",2012,"wb","yield",7.33,0
"03462","Wittmund, Landkreis","DE94H",2012,"wrape","yield",4.33,0
"03462","Wittmund, Landkreis","DE94H",2012,"ww","yield",8.37,0
"03462","Wittmund, Landkreis","DE94H",2013,"ArabLand","area",17803.5,0
"03462","Wittmund, Landkreis","DE94H",2013,"district","area",65686,0
"03462","Wittmund, Landkreis","DE94H",2013,"grain_maize","yield",8.4,0
"03462","Wittmund, Landkreis","DE94H",2013,"oats","yield",4.83,0
"03462","Wittmund, Landkreis","DE94H",2013,"potat_tot","yield",56.57,0
"03462","Wittmund, Landkreis","DE94H",2013,"rye","yield",7.22,0
"03462","Wittmund, Landkreis","DE94H",2013,"sb","yield",5.5,0
"03462","Wittmund, Landkreis","DE94H",2013,"silage_maize","yield",42.06,0
"03462","Wittmund, Landkreis","DE94H",2013,"sugarbeet","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2013,"triticale","yield",6.76,0
"03462","Wittmund, Landkreis","DE94H",2013,"wb","yield",7.56,0
"03462","Wittmund, Landkreis","DE94H",2013,"wrape","yield",4.4,0
"03462","Wittmund, Landkreis","DE94H",2013,"ww","yield",9.05,0
"03462","Wittmund, Landkreis","DE94H",2014,"ArabLand","area",17884.6666666667,0
"03462","Wittmund, Landkreis","DE94H",2014,"district","area",65686,0
"03462","Wittmund, Landkreis","DE94H",2014,"grain_maize","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2014,"oats","yield",4.58,0
"03462","Wittmund, Landkreis","DE94H",2014,"potat_tot","yield",44.35,0
"03462","Wittmund, Landkreis","DE94H",2014,"rye","yield",6.98,0
"03462","Wittmund, Landkreis","DE94H",2014,"sb","yield",5.7,0
"03462","Wittmund, Landkreis","DE94H",2014,"silage_maize","yield",47.05,0
"03462","Wittmund, Landkreis","DE94H",2014,"sugarbeet","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2014,"triticale","yield",6.9,0
"03462","Wittmund, Landkreis","DE94H",2014,"wb","yield",8.22,0
"03462","Wittmund, Landkreis","DE94H",2014,"wrape","yield",4.32,0
"03462","Wittmund, Landkreis","DE94H",2014,"ww","yield",8.83,0
"03462","Wittmund, Landkreis","DE94H",2015,"ArabLand","area",17965.8333333333,0
"03462","Wittmund, Landkreis","DE94H",2015,"district","area",65686,0
"03462","Wittmund, Landkreis","DE94H",2015,"grain_maize","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2015,"oats","yield",5.14,0
"03462","Wittmund, Landkreis","DE94H",2015,"potat_tot","yield",54.5,0
"03462","Wittmund, Landkreis","DE94H",2015,"rye","yield",7.28,0
"03462","Wittmund, Landkreis","DE94H",2015,"sb","yield",5.76,0
"03462","Wittmund, Landkreis","DE94H",2015,"silage_maize","yield",46.68,0
"03462","Wittmund, Landkreis","DE94H",2015,"sugarbeet","yield",79.85,0
"03462","Wittmund, Landkreis","DE94H",2015,"triticale","yield",6.93,0
"03462","Wittmund, Landkreis","DE94H",2015,"wb","yield",8.58,0
"03462","Wittmund, Landkreis","DE94H",2015,"wrape","yield",4.36,0
"03462","Wittmund, Landkreis","DE94H",2015,"ww","yield",8.41,0
"03462","Wittmund, Landkreis","DE94H",2016,"ArabLand","area",18047,0
"03462","Wittmund, Landkreis","DE94H",2016,"district","area",65686,0
"03462","Wittmund, Landkreis","DE94H",2016,"grain_maize","area",NA,0
"03462","Wittmund, Landkreis","DE94H",2016,"grain_maize","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2016,"oats","area",344,0
"03462","Wittmund, Landkreis","DE94H",2016,"oats","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2016,"potat_tot","area",425,0
"03462","Wittmund, Landkreis","DE94H",2016,"potat_tot","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2016,"rye","area",514,0
"03462","Wittmund, Landkreis","DE94H",2016,"rye","yield",5.15,0
"03462","Wittmund, Landkreis","DE94H",2016,"sb","area",550.32,0
"03462","Wittmund, Landkreis","DE94H",2016,"sb","yield",4.09,0
"03462","Wittmund, Landkreis","DE94H",2016,"silage_maize","area",7233,0
"03462","Wittmund, Landkreis","DE94H",2016,"silage_maize","yield",41.1,0
"03462","Wittmund, Landkreis","DE94H",2016,"sugarbeet","area",38,0
"03462","Wittmund, Landkreis","DE94H",2016,"sugarbeet","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2016,"triticale","area",1165,0
"03462","Wittmund, Landkreis","DE94H",2016,"triticale","yield",5.41,0
"03462","Wittmund, Landkreis","DE94H",2016,"wb","area",1020.28,0
"03462","Wittmund, Landkreis","DE94H",2016,"wb","yield",5.22,0
"03462","Wittmund, Landkreis","DE94H",2016,"wrape","area",578,0
"03462","Wittmund, Landkreis","DE94H",2016,"wrape","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2016,"ww","area",2985,0
"03462","Wittmund, Landkreis","DE94H",2016,"ww","yield",5.98,0
"03462","Wittmund, Landkreis","DE94H",2017,"ArabLand","area",17974.25,0
"03462","Wittmund, Landkreis","DE94H",2017,"district","area",65686,0
"03462","Wittmund, Landkreis","DE94H",2017,"grain_maize","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2017,"oats","yield",5.87,0
"03462","Wittmund, Landkreis","DE94H",2017,"potat_tot","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2017,"rye","yield",5.61,0
"03462","Wittmund, Landkreis","DE94H",2017,"sb","yield",5.83,0
"03462","Wittmund, Landkreis","DE94H",2017,"silage_maize","yield",44.51,0
"03462","Wittmund, Landkreis","DE94H",2017,"sugarbeet","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2017,"triticale","yield",5.95,0
"03462","Wittmund, Landkreis","DE94H",2017,"wb","yield",7.63,0
"03462","Wittmund, Landkreis","DE94H",2017,"wrape","yield",3.73,0
"03462","Wittmund, Landkreis","DE94H",2017,"ww","yield",8.23,0
"03462","Wittmund, Landkreis","DE94H",2018,"ArabLand","area",17901.5,0
"03462","Wittmund, Landkreis","DE94H",2018,"district","area",65686,0
"03462","Wittmund, Landkreis","DE94H",2018,"grain_maize","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2018,"oats","yield",4.58,0
"03462","Wittmund, Landkreis","DE94H",2018,"potat_tot","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2018,"rye","yield",4.24,0
"03462","Wittmund, Landkreis","DE94H",2018,"sb","yield",3.87,0
"03462","Wittmund, Landkreis","DE94H",2018,"silage_maize","yield",41.03,0
"03462","Wittmund, Landkreis","DE94H",2018,"sugarbeet","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2018,"triticale","yield",4.63,0
"03462","Wittmund, Landkreis","DE94H",2018,"wb","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2018,"wrape","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2018,"ww","yield",5.75,0
"03462","Wittmund, Landkreis","DE94H",2019,"ArabLand","area",17828.75,0
"03462","Wittmund, Landkreis","DE94H",2019,"district","area",65686,0
"03462","Wittmund, Landkreis","DE94H",2019,"grain_maize","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2019,"oats","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2019,"potat_tot","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2019,"rye","yield",5.17,0
"03462","Wittmund, Landkreis","DE94H",2019,"sb","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2019,"silage_maize","yield",41.38,0
"03462","Wittmund, Landkreis","DE94H",2019,"sugarbeet","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2019,"triticale","yield",6.04,0
"03462","Wittmund, Landkreis","DE94H",2019,"wb","yield",7.15,0
"03462","Wittmund, Landkreis","DE94H",2019,"wrape","yield",3.95,0
"03462","Wittmund, Landkreis","DE94H",2019,"ww","yield",8.27,0
"03462","Wittmund, Landkreis","DE94H",2020,"ArabLand","area",17756,0
"03462","Wittmund, Landkreis","DE94H",2020,"district","area",65686,0
"03462","Wittmund, Landkreis","DE94H",2020,"grain_maize","area",NA,0
"03462","Wittmund, Landkreis","DE94H",2020,"grain_maize","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2020,"oats","area",640,0
"03462","Wittmund, Landkreis","DE94H",2020,"oats","yield",6.39,0
"03462","Wittmund, Landkreis","DE94H",2020,"potat_tot","area",461,0
"03462","Wittmund, Landkreis","DE94H",2020,"potat_tot","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2020,"rye","area",364,0
"03462","Wittmund, Landkreis","DE94H",2020,"rye","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2020,"sb","area",1256,0
"03462","Wittmund, Landkreis","DE94H",2020,"sb","yield",5.76,0
"03462","Wittmund, Landkreis","DE94H",2020,"silage_maize","area",7494,0
"03462","Wittmund, Landkreis","DE94H",2020,"silage_maize","yield",47.97,0
"03462","Wittmund, Landkreis","DE94H",2020,"sugarbeet","area",80,0
"03462","Wittmund, Landkreis","DE94H",2020,"sugarbeet","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2020,"triticale","area",763,0
"03462","Wittmund, Landkreis","DE94H",2020,"triticale","yield",5.73,0
"03462","Wittmund, Landkreis","DE94H",2020,"wb","area",671,0
"03462","Wittmund, Landkreis","DE94H",2020,"wb","yield",6.23,0
"03462","Wittmund, Landkreis","DE94H",2020,"wrape","area",NA,0
"03462","Wittmund, Landkreis","DE94H",2020,"wrape","yield",3.35,0
"03462","Wittmund, Landkreis","DE94H",2020,"ww","area",1314,0
"03462","Wittmund, Landkreis","DE94H",2020,"ww","yield",7.6,0
"03462","Wittmund, Landkreis","DE94H",2021,"ArabLand","area",17756,0
"03462","Wittmund, Landkreis","DE94H",2021,"district","area",65686,0
"03462","Wittmund, Landkreis","DE94H",2021,"grain_maize","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2021,"oats","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2021,"potat_tot","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2021,"rye","yield",5.36,0
"03462","Wittmund, Landkreis","DE94H",2021,"sb","yield",4.74,0
"03462","Wittmund, Landkreis","DE94H",2021,"silage_maize","yield",38.91,0
"03462","Wittmund, Landkreis","DE94H",2021,"sugarbeet","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2021,"triticale","yield",6.03,0
"03462","Wittmund, Landkreis","DE94H",2021,"wb","yield",6.03,0
"03462","Wittmund, Landkreis","DE94H",2021,"wrape","yield",NA,0
"03462","Wittmund, Landkreis","DE94H",2021,"ww","yield",7.18,0
"05111","Düsseldorf, kreisfreie Stadt","DEA11",1979,"ArabLand","area",3746,0
"05111","Düsseldorf, kreisfreie Stadt","DEA11",1979,"district","area",21741,0
