district_no,year,yield,state_name,latitude,longitude,pflanzliche_erzeugung,zuckerrben,dngemittel,energie_und_schmierstoffe,pflanzenschutzmittel,saat_und_pflanzgut,Field_ha,Harvested_t,Yield_dt/ha,kreisYield,kreisField_ha,temp_mean_early_growth,national_campaign_start_day_of_year,national_campaign_end_day_of_year,national_campaign_duration,producer_price_index,fertilizer_price_index,energy_price_index,precip_total_peak_growth,temp_mean_peak_growth,heat_stress_days_peak_growth,solar_rad_peak_growth,avg_elevation,avg_soil_pawc,pflanzliche_erzeugung_lag1,zuckerrben_lag1,dngemittel_lag1,pflanzenschutzmittel_lag1,saat_und_pflanzgut_lag1,energie_und_schmierstoffe_lag1,winter_temp_anomaly,winter_precip_anomaly
06432,2019,81.78,Hessen,49.85515735408605,8.796330813098015,101.9,90.0,102.65,110.55,99.1,100.5,17800.0,1434500.0,804.2,81.78,1810.101962434591,16.419529,258.0,15.0,121.0,90.0,102.65,110.55,182.05122,19.159182,10.0,17479568.0,189.481084601446,51.88960179488917,102.7,95.4,96.925,99.125,98.025,109.125,0.40232772789647697,-0.15239775375368259
06432,2020,71.79,Hessen,49.85515735408605,8.796330813098015,100.0,100.0,100.0,100.0,100.025,100.025,16500.0,1233600.0,747.4,71.79,1584.8742285457934,15.59393,269.0,8.0,105.0,100.0,100.0,100.0,117.69499,19.726154,11.0,16817584.0,189.481084601446,51.88960179488917,101.9,90.0,102.65,99.1,100.5,110.55,0.6240460286070402,0.17894238685602049
06432,2021,80.09,Hessen,49.85515735408605,8.796330813098015,114.3,105.1,114.25,118.325,101.675,103.975,16600.0,1407200.0,847.3,80.09,1569.094769775647,15.699028,257.0,22.0,129.0,105.1,114.25,118.325,213.63374,17.83042,0.0,15021759.0,189.481084601446,51.88960179488917,100.0,100.0,100.0,100.025,100.025,100.0,-0.36010922541191803,0.017487899747068214
06433,2018,70.7,Hessen,49.904888278714495,8.46976374874802,102.7,95.4,96.925,109.125,99.125,98.025,17800.0,1122200.0,629.7,70.7,1998.5072224892688,18.458817,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,86.652,20.878372,23.0,18095982.0,92.4125293783346,43.40426238206409,93.1,96.7,94.2,99.3,96.425,101.7,-0.601752493782783,0.16544834271299846
06433,2019,80.37,Hessen,49.904888278714495,8.46976374874802,101.9,90.0,102.65,110.55,99.1,100.5,17800.0,1434500.0,804.2,80.37,1778.8933079098567,17.238703,258.0,15.0,121.0,90.0,102.65,110.55,161.10002,19.79392,14.0,17416948.0,92.4125293783346,43.40426238206409,102.7,95.4,96.925,99.125,98.025,109.125,0.4226591325619893,-0.23642422045951528
06433,2020,71.53,Hessen,49.904888278714495,8.46976374874802,100.0,100.0,100.0,100.0,100.025,100.025,16500.0,1233600.0,747.4,71.53,1579.1343302393173,16.23424,269.0,8.0,105.0,100.0,100.0,100.0,101.450005,20.283184,17.0,16664856.0,92.4125293783346,43.40426238206409,101.9,90.0,102.65,99.1,100.5,110.55,0.5799583443553615,0.19360189698333108
06433,2021,83.38,Hessen,49.904888278714495,8.46976374874802,114.3,105.1,114.25,118.325,101.675,103.975,16600.0,1407200.0,847.3,83.38,1633.551278610231,16.306904,257.0,22.0,129.0,105.1,114.25,118.325,212.12802,18.2991,1.0,14904552.0,92.4125293783346,43.40426238206409,100.0,100.0,100.0,100.025,100.025,100.0,-0.3693079333798437,0.07421944520286639
06434,2018,61.64,Hessen,50.28142883279827,8.504001697158326,102.7,95.4,96.925,109.125,99.125,98.025,17800.0,1122200.0,629.7,61.64,1742.4043167501916,16.660456,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,96.636665,19.052423,10.0,17996252.0,376.41009902321633,58.18841328380765,93.1,96.7,94.2,99.3,96.425,101.7,-0.7002398774467338,0.07201214472613504
06434,2019,82.43,Hessen,50.28142883279827,8.504001697158326,101.9,90.0,102.65,110.55,99.1,100.5,17800.0,1434500.0,804.2,82.43,1824.4889308325185,15.289589,258.0,15.0,121.0,90.0,102.65,110.55,161.09166,17.964035,6.0,17093972.0,376.41009902321633,58.18841328380765,102.7,95.4,96.925,99.125,98.025,109.125,0.42199582534919955,-0.1912568503840627
06434,2020,74.93,Hessen,50.28142883279827,8.504001697158326,100.0,100.0,100.0,100.0,100.025,100.025,16500.0,1233600.0,747.4,74.93,1654.194538862464,14.502026,269.0,8.0,105.0,100.0,100.0,100.0,123.51834,18.396383,6.0,16291218.0,376.41009902321633,58.18841328380765,101.9,90.0,102.65,99.1,100.5,110.55,0.5789979603192705,0.20665457033135093
06434,2021,92.38,Hessen,50.28142883279827,8.504001697158326,114.3,105.1,114.25,118.325,101.675,103.975,16600.0,1407200.0,847.3,92.38,1809.8760748142615,14.587194,257.0,22.0,129.0,105.1,114.25,118.325,257.06165,16.512676,0.0,14647409.0,376.41009902321633,58.18841328380765,100.0,100.0,100.0,100.025,100.025,100.0,-0.352065333727694,0.11009636101980713
06435,2018,65.02,Hessen,50.24352021445387,9.284950662657073,102.7,95.4,96.925,109.125,99.125,98.025,17800.0,1122200.0,629.7,65.02,1837.9482263967784,16.916586,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,106.55333,18.940659,10.0,17939328.0,286.82231562732915,55.338006038509,93.1,96.7,94.2,99.3,96.425,101.7,-0.6869220766901094,0.06879071508028267
06435,2019,81.35,Hessen,50.24352021445387,9.284950662657073,101.9,90.0,102.65,110.55,99.1,100.5,17800.0,1434500.0,804.2,81.35,1800.5844294944236,15.193676,258.0,15.0,121.0,90.0,102.65,110.55,181.5872,17.713602,4.0,16931618.0,286.82231562732915,55.338006038509,102.7,95.4,96.925,99.125,98.025,109.125,0.4315288628771441,-0.11597274503218336
06440,2018,65.62,Hessen,50.3546972754084,8.906529862895844,102.7,95.4,96.925,109.125,99.125,98.025,17800.0,1122200.0,629.7,65.62,1854.9086837304928,17.24724,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,99.292854,19.400011,13.0,18067522.0,218.2592393984248,50.50510330848203,93.1,96.7,94.2,99.3,96.425,101.7,-0.6854580643477561,0.056650988812141145
06440,2019,83.38,Hessen,50.3546972754084,8.906529862895844,101.9,90.0,102.65,110.55,99.1,100.5,17800.0,1434500.0,804.2,83.38,1845.5160384910268,15.7389765,258.0,15.0,121.0,90.0,102.65,110.55,158.81502,18.35512,8.0,16983532.0,218.2592393984248,50.50510330848203,102.7,95.4,96.925,99.125,98.025,109.125,0.4125841610430143,-0.14884322293693442
06440,2020,72.83,Hessen,50.3546972754084,8.906529862895844,100.0,100.0,100.0,100.0,100.025,100.025,16500.0,1233600.0,747.4,72.83,1607.8338217716969,15.040098,269.0,8.0,105.0,100.0,100.0,100.0,122.11214,18.752966,8.0,16331311.0,218.2592393984248,50.50510330848203,101.9,90.0,102.65,99.1,100.5,110.55,0.6397543088569364,0.2103708757554359
06440,2021,93.0,Hessen,50.3546972754084,8.906529862895844,114.3,105.1,114.25,118.325,101.675,103.975,16600.0,1407200.0,847.3,93.0,1822.022894108317,15.196548,257.0,22.0,129.0,105.1,114.25,118.325,246.22215,17.050816,0.0,14723630.0,218.2592393984248,50.50510330848203,100.0,100.0,100.0,100.025,100.025,100.0,-0.39747967210087154,0.06330150247915944
06531,2018,64.29,Hessen,50.570009169418,8.807793461091912,102.7,95.4,96.925,109.125,99.125,98.025,17800.0,1122200.0,629.7,64.29,1817.313003307428,16.974771,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,105.328,19.033236,12.0,18142694.0,240.53761859489617,50.47837629224309,93.1,96.7,94.2,99.3,96.425,101.7,-0.7279827080391215,0.049709188770555635
06531,2019,81.57,Hessen,50.570009169418,8.807793461091912,101.9,90.0,102.65,110.55,99.1,100.5,17800.0,1434500.0,804.2,81.57,1805.4538649521835,15.367707,258.0,15.0,121.0,90.0,102.65,110.55,140.44801,18.023687,8.0,16803772.0,240.53761859489617,50.47837629224309,102.7,95.4,96.925,99.125,98.025,109.125,0.4051605931601898,-0.2023535319541906
06531,2020,75.22,Hessen,50.570009169418,8.807793461091912,100.0,100.0,100.0,100.0,100.025,100.025,16500.0,1233600.0,747.4,75.22,1660.5967331273794,14.722179,269.0,8.0,105.0,100.0,100.0,100.0,120.532,18.279036,6.0,16120708.0,240.53761859489617,50.47837629224309,101.9,90.0,102.65,99.1,100.5,110.55,0.6079658545342568,0.22938643485806987
06531,2021,86.67,Hessen,50.570009169418,8.807793461091912,114.3,105.1,114.25,118.325,101.675,103.975,16600.0,1407200.0,847.3,86.67,1698.0077874448157,14.997242,257.0,22.0,129.0,105.1,114.25,118.325,273.93604,16.760532,0.0,14686495.0,240.53761859489617,50.47837629224309,100.0,100.0,100.0,100.025,100.025,100.0,-0.40377189346929754,0.11812555722959428
06535,2018,63.28,Hessen,50.63812513875225,9.271114158716792,102.7,95.4,96.925,109.125,99.125,98.025,17800.0,1122200.0,629.7,63.28,1788.762900129009,16.243553,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,113.17,18.337116,9.0,18030810.0,381.61814459518007,56.02250347734993,93.1,96.7,94.2,99.3,96.425,101.7,-0.8725864207578979,0.04768769716917043
06535,2019,75.02,Hessen,50.63812513875225,9.271114158716792,101.9,90.0,102.65,110.55,99.1,100.5,17800.0,1434500.0,804.2,75.02,1660.4774910961482,14.510747,258.0,15.0,121.0,90.0,102.65,110.55,164.68527,17.049324,4.0,16601724.0,381.61814459518007,56.02250347734993,102.7,95.4,96.925,99.125,98.025,109.125,0.42514099518427884,-0.1287370058741878
06535,2021,82.1,Hessen,50.63812513875225,9.271114158716792,114.3,105.1,114.25,118.325,101.675,103.975,16600.0,1407200.0,847.3,82.1,1608.4739742612132,14.163321,257.0,22.0,129.0,105.1,114.25,118.325,277.9521,15.990295,0.0,14521870.0,381.61814459518007,56.02250347734993,101.9,90.0,102.65,99.1,100.5,110.55,-0.44655413851347703,0.03885675647803222
06633,2018,69.18,Hessen,51.4004191259929,9.406239316603822,102.7,95.4,96.925,109.125,99.125,98.025,17800.0,1122200.0,629.7,69.18,1955.5407305771944,16.1987,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,124.52375,18.124401,10.0,17666172.0,283.1839426580986,55.48021563816635,93.1,96.7,94.2,99.3,96.425,101.7,-0.7969448832848229,0.019710089641350015
06633,2019,81.45,Hessen,51.4004191259929,9.406239316603822,101.9,90.0,102.65,110.55,99.1,100.5,17800.0,1434500.0,804.2,81.45,1802.797809247951,14.520159,258.0,15.0,121.0,90.0,102.65,110.55,178.26498,16.7402,4.0,15601116.0,283.1839426580986,55.48021563816635,102.7,95.4,96.925,99.125,98.025,109.125,0.35064757901176336,-0.13433800274654117
06633,2020,81.2,Hessen,51.4004191259929,9.406239316603822,100.0,100.0,100.0,100.0,100.025,100.025,16500.0,1233600.0,747.4,81.2,1792.6143941763255,13.83183,269.0,8.0,105.0,100.0,100.0,100.0,195.16814,16.908607,2.0,15342667.0,283.1839426580986,55.48021563816635,101.9,90.0,102.65,99.1,100.5,110.55,0.6386923342475939,0.1979573739323699
06633,2021,82.29,Hessen,51.4004191259929,9.406239316603822,114.3,105.1,114.25,118.325,101.675,103.975,16600.0,1407200.0,847.3,82.29,1612.1963866255207,14.429797,257.0,22.0,129.0,105.1,114.25,118.325,249.60251,16.111073,0.0,13881626.0,283.1839426580986,55.48021563816635,100.0,100.0,100.0,100.025,100.025,100.0,-0.37622042671165445,0.09113468705684546
06634,2018,66.84,Hessen,51.02316538219369,9.373960315299572,102.7,95.4,96.925,109.125,99.125,98.025,17800.0,1122200.0,629.7,66.84,1889.3949469757108,16.32668,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,119.170555,18.299704,11.0,17865252.0,302.2606762770996,50.86215178289449,93.1,96.7,94.2,99.3,96.425,101.7,-0.7702368875827119,0.07501869964424146
06634,2019,78.98,Hessen,51.02316538219369,9.373960315299572,101.9,90.0,102.65,110.55,99.1,100.5,17800.0,1434500.0,804.2,78.98,1748.127329335828,14.597698,258.0,15.0,121.0,90.0,102.65,110.55,166.11612,16.908596,4.0,16063343.0,302.2606762770996,50.86215178289449,102.7,95.4,96.925,99.125,98.025,109.125,0.399569459815325,-0.1537513004083021
06634,2020,79.7,Hessen,51.02316538219369,9.373960315299572,100.0,100.0,100.0,100.0,100.025,100.025,16500.0,1233600.0,747.4,79.7,1759.499596254349,13.897033,269.0,8.0,105.0,100.0,100.0,100.0,160.26613,17.219019,3.0,15667339.0,302.2606762770996,50.86215178289449,101.9,90.0,102.65,99.1,100.5,110.55,0.6407295333540901,0.18798583647785638
06634,2021,81.63,Hessen,51.02316538219369,9.373960315299572,114.3,105.1,114.25,118.325,101.675,103.975,16600.0,1407200.0,847.3,81.63,1599.2659015705583,14.398059,257.0,22.0,129.0,105.1,114.25,118.325,256.1111,16.122625,0.0,14167345.0,302.2606762770996,50.86215178289449,100.0,100.0,100.0,100.025,100.025,100.0,-0.4223945033901373,0.0563743645541801
06636,2018,45.56,Hessen,51.190589022512384,9.928688423723756,102.7,95.4,96.925,109.125,99.125,98.025,17800.0,1122200.0,629.7,45.56,1287.8640602066632,16.126268,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,115.64933,18.177244,10.0,17786416.0,329.5856077347513,57.24082814403981,93.1,96.7,94.2,99.3,96.425,101.7,-0.7427568594269474,0.06625346247262875
06636,2019,74.28,Hessen,51.190589022512384,9.928688423723756,101.9,90.0,102.65,110.55,99.1,100.5,17800.0,1434500.0,804.2,74.28,1644.0984809200463,14.4495735,258.0,15.0,121.0,90.0,102.65,110.55,166.126,16.633533,3.0,15713475.0,329.5856077347513,57.24082814403981,102.7,95.4,96.925,99.125,98.025,109.125,0.44583882020918963,-0.10614132679846011
06636,2020,68.96,Hessen,51.190589022512384,9.928688423723756,100.0,100.0,100.0,100.0,100.025,100.025,16500.0,1233600.0,747.4,68.96,1522.3976431329977,13.633921,269.0,8.0,105.0,100.0,100.0,100.0,186.22533,16.914581,3.0,15486968.0,329.5856077347513,57.24082814403981,101.9,90.0,102.65,99.1,100.5,110.55,0.7142197398683265,0.13963655527941166
06636,2021,77.11,Hessen,51.190589022512384,9.928688423723756,114.3,105.1,114.25,118.325,101.675,103.975,16600.0,1407200.0,847.3,77.11,1510.7116705880896,14.2912655,257.0,22.0,129.0,105.1,114.25,118.325,244.58,15.996941,0.0,13928499.0,329.5856077347513,57.24082814403981,100.0,100.0,100.0,100.025,100.025,100.0,-0.3682202575192832,0.008448824831245538
07133,2019,84.04,Rheinland-Pfalz,49.82463481661068,7.687092730886227,101.9,90.0,102.65,110.55,99.1,100.5,17600.0,1380600.0,785.8,84.04,1882.2906568054332,15.507184,258.0,15.0,121.0,90.0,102.65,110.55,171.92093,18.042448,6.0,17705350.0,296.724437063036,51.07921936344532,102.7,95.4,96.925,99.125,98.025,109.125,0.30858501061374,-0.1998724840123539
07137,2018,59.55,Rheinland-Pfalz,50.33115547441304,7.332749353697043,102.7,95.4,96.925,109.125,99.125,98.025,19700.0,1278100.0,649.0,59.55,1807.604003378114,16.317253,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,108.75834,18.519943,11.0,17954062.0,275.56174301379946,52.56413776581187,93.1,96.7,94.2,99.3,96.425,101.7,-0.7913803787773759,0.041693002173575744
07137,2019,76.15,Rheinland-Pfalz,50.33115547441304,7.332749353697043,101.9,90.0,102.65,110.55,99.1,100.5,17600.0,1380600.0,785.8,76.15,1705.5739352181552,14.903152,258.0,15.0,121.0,90.0,102.65,110.55,195.01752,17.511032,5.0,16970672.0,275.56174301379946,52.56413776581187,102.7,95.4,96.925,99.125,98.025,109.125,0.2685329763255595,-0.14634105903272665
07137,2020,59.96,Rheinland-Pfalz,50.33115547441304,7.332749353697043,100.0,100.0,100.0,100.0,100.025,100.025,16500.0,970600.0,589.1,59.96,1679.409265524683,14.475632,269.0,8.0,105.0,100.0,100.0,100.0,146.09833,17.930208,8.0,15907233.0,275.56174301379946,52.56413776581187,101.9,90.0,102.65,99.1,100.5,110.55,0.5119372634617321,0.23691890186596187
07137,2021,82.65,Rheinland-Pfalz,50.33115547441304,7.332749353697043,114.3,105.1,114.25,118.325,101.675,103.975,16100.0,1359100.0,841.6,82.65,1581.1133536346088,14.439795,257.0,22.0,129.0,105.1,114.25,118.325,280.32916,16.499561,0.0,14733254.0,275.56174301379946,52.56413776581187,100.0,100.0,100.0,100.025,100.025,100.0,-0.14569727716155967,0.07284022371611987
07331,2018,67.08,Rheinland-Pfalz,49.7592181689366,8.15710638186486,102.7,95.4,96.925,109.125,99.125,98.025,19700.0,1278100.0,649.0,67.08,2036.1725700521224,18.140963,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,84.26142,20.501862,15.0,18275896.0,184.74102991462405,48.12279545184597,93.1,96.7,94.2,99.3,96.425,101.7,-0.6405670231997078,0.15407759477401894
07331,2019,78.18,Rheinland-Pfalz,49.7592181689366,8.15710638186486,101.9,90.0,102.65,110.55,99.1,100.5,17600.0,1380600.0,785.8,78.18,1751.0409751195714,16.794142,258.0,15.0,121.0,90.0,102.65,110.55,164.85571,19.406178,12.0,17704498.0,184.74102991462405,48.12279545184597,102.7,95.4,96.925,99.125,98.025,109.125,0.40418104932825827,-0.25234776162191375
07331,2020,62.62,Rheinland-Pfalz,49.7592181689366,8.15710638186486,100.0,100.0,100.0,100.0,100.025,100.025,16500.0,970600.0,589.1,62.62,1753.9127452827825,15.789573,269.0,8.0,105.0,100.0,100.0,100.0,97.04286,19.924593,17.0,16902370.0,184.74102991462405,48.12279545184597,101.9,90.0,102.65,99.1,100.5,110.55,0.5575561880808095,0.20105094694887238
07331,2021,82.23,Rheinland-Pfalz,49.7592181689366,8.15710638186486,114.3,105.1,114.25,118.325,101.675,103.975,16100.0,1359100.0,841.6,82.23,1573.0786578266652,15.817768,257.0,22.0,129.0,105.1,114.25,118.325,219.59001,17.8273,0.0,15154291.0,184.74102991462405,48.12279545184597,100.0,100.0,100.0,100.025,100.025,100.0,-0.355721640099091,0.08789170074307795
07332,2018,55.05,Rheinland-Pfalz,49.45368859267354,8.110968259053257,102.7,95.4,96.925,109.125,99.125,98.025,19700.0,1278100.0,649.0,55.05,1671.0092424175511,17.78316,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,106.67333,20.261236,14.0,18186176.0,265.18497040983937,54.88075242723909,93.1,96.7,94.2,99.3,96.425,101.7,-0.6600244100563373,0.15371820989289664
07332,2019,71.52,Rheinland-Pfalz,49.45368859267354,8.110968259053257,101.9,90.0,102.65,110.55,99.1,100.5,17600.0,1380600.0,785.8,71.52,1601.8732481523627,16.41202,258.0,15.0,121.0,90.0,102.65,110.55,177.83,19.13033,9.0,17740564.0,265.18497040983937,54.88075242723909,102.7,95.4,96.925,99.125,98.025,109.125,0.41443972973286236,-0.26196921196687206
07332,2020,26.24,Rheinland-Pfalz,49.45368859267354,8.110968259053257,100.0,100.0,100.0,100.0,100.025,100.025,16500.0,970600.0,589.1,26.24,734.9516198693742,15.551313,269.0,8.0,105.0,100.0,100.0,100.0,111.53833,19.753319,12.0,17072884.0,265.18497040983937,54.88075242723909,101.9,90.0,102.65,99.1,100.5,110.55,0.6094388587993649,0.2087685583018053
07332,2021,70.16,Rheinland-Pfalz,49.45368859267354,8.110968259053257,114.3,105.1,114.25,118.325,101.675,103.975,16100.0,1359100.0,841.6,70.16,1342.1768044888584,15.548238,257.0,22.0,129.0,105.1,114.25,118.325,259.82834,17.600279,0.0,15341519.0,265.18497040983937,54.88075242723909,100.0,100.0,100.0,100.025,100.025,100.0,-0.31097361806007484,0.0835639619927413
07333,2018,60.73,Rheinland-Pfalz,49.63184448555766,7.914916119355594,102.7,95.4,96.925,109.125,99.125,98.025,19700.0,1278100.0,649.0,60.73,1843.422185141106,17.060951,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,103.57751,19.416254,11.0,18206898.0,306.886938037734,50.4921750699735,93.1,96.7,94.2,99.3,96.425,101.7,-0.6980923746162375,0.14454898144057715
07333,2019,77.35,Rheinland-Pfalz,49.63184448555766,7.914916119355594,101.9,90.0,102.65,110.55,99.1,100.5,17600.0,1380600.0,785.8,77.35,1732.4510031401744,15.695671,258.0,15.0,121.0,90.0,102.65,110.55,179.58377,18.334923,7.0,17710560.0,306.886938037734,50.4921750699735,102.7,95.4,96.925,99.125,98.025,109.125,0.38202588249328073,-0.24917221325106853
07333,2020,68.67,Rheinland-Pfalz,49.63184448555766,7.914916119355594,100.0,100.0,100.0,100.0,100.025,100.025,16500.0,970600.0,589.1,68.67,1923.3661484919944,14.869596,269.0,8.0,105.0,100.0,100.0,100.0,112.582504,18.930187,10.0,16940944.0,306.886938037734,50.4921750699735,101.9,90.0,102.65,99.1,100.5,110.55,0.5379678282340024,0.21911326032099043
07333,2021,87.99,Rheinland-Pfalz,49.63184448555766,7.914916119355594,114.3,105.1,114.25,118.325,101.675,103.975,16100.0,1359100.0,841.6,87.99,1683.2687717641766,14.85615,257.0,22.0,129.0,105.1,114.25,118.325,261.95126,16.876257,0.0,15204455.0,306.886938037734,50.4921750699735,100.0,100.0,100.0,100.025,100.025,100.0,-0.26053122635278214,0.07241441742709376
07334,2018,54.88,Rheinland-Pfalz,49.11560231096714,8.24652647260007,102.7,95.4,96.925,109.125,99.125,98.025,19700.0,1278100.0,649.0,54.88,1665.8489958923744,18.697723,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,90.984,20.91897,16.0,18021218.0,120.12467382252188,47.66931692198731,93.1,96.7,94.2,99.3,96.425,101.7,-0.6506965198327066,0.19296992774643296
07334,2019,67.24,Rheinland-Pfalz,49.11560231096714,8.24652647260007,101.9,90.0,102.65,110.55,99.1,100.5,17600.0,1380600.0,785.8,67.24,1506.01170589716,16.94712,258.0,15.0,121.0,90.0,102.65,110.55,136.58002,20.021421,15.0,17780738.0,120.12467382252188,47.66931692198731,102.7,95.4,96.925,99.125,98.025,109.125,0.35611495219757217,-0.17982385137306367
07334,2020,54.7,Rheinland-Pfalz,49.11560231096714,8.24652647260007,100.0,100.0,100.0,100.0,100.025,100.025,16500.0,970600.0,589.1,54.7,1532.0828356270874,16.251648,269.0,8.0,105.0,100.0,100.0,100.0,104.334,20.338747,15.0,17232500.0,120.12467382252188,47.66931692198731,101.9,90.0,102.65,99.1,100.5,110.55,0.6354380350098836,0.17434042237423064
07334,2021,86.37,Rheinland-Pfalz,49.11560231096714,8.24652647260007,114.3,105.1,114.25,118.325,101.675,103.975,16100.0,1359100.0,841.6,86.37,1652.2778022192515,16.281517,257.0,22.0,129.0,105.1,114.25,118.325,217.87999,18.375439,1.0,15507694.0,120.12467382252188,47.66931692198731,100.0,100.0,100.0,100.025,100.025,100.0,-0.3178299820808661,0.0418139023448898
